sl,year,country,text
240,2004,Afghanistan,ARTICLE 84
241,2004,Afghanistan,Members of the House of Elders shall be elected and appointed as follows:
242,2004,Afghanistan,"1.From amongst each provincial council members, one individual shall be elected by the respective council for a four year term;"
243,2004,Afghanistan,"2.From amongst district councils of each province, one individual, elected by the respective councils, for a three year term;"
244,2004,Afghanistan,"3.The remaining one-third of the members shall be appointed by the President, for a five year term, from amongst experts and experienced personalities, including two members from amongst the impaired and handicapped, as well as two from nomads."
245,2004,Afghanistan,"The President shall appoint fifty percent of these individuals from amongst women. The individual selected as a member of the House of Elders shall lose membership to the related Council, and, another individual shall be appointed in accordance with the provisions of the law."
246,2004,Afghanistan,ARTICLE 85
247,2004,Afghanistan,"The individual who becomes a candidate or appointed to the membership of the National Assembly, in addition to the completion of the conditions of the election, shall have the following qualifications:"
248,2004,Afghanistan,1.Shall be a citizen of Afghanistan or shall have obtained citizenship of the state of Afghanistan at least 10 years prior to candidacy date or appointment;
249,2004,Afghanistan,"2.Shall not have been convicted of crimes against humanity, as well as a crime or deprivation from civil rights by a court;"
250,2004,Afghanistan,"3.Shall have completed twenty-5 years of age on candidacy day for the House of People, and 35 years on candidacy day or appointment for the House of Elders."
251,2004,Afghanistan,ARTICLE 86
252,2004,Afghanistan,Elections credentials of members of the National Assembly shall be reviewed by the Independent Elections Commission in accordance with the provisions of the law.
253,2004,Afghanistan,ARTICLE 87
254,2004,Afghanistan,"Each of the two houses of the National Assembly, at the commencement of their work period, shall elect one member as president for the term of the legislature, and two members as first and second deputies and two members as secretary and assistant secretary for a period of one year. These individuals shall form the administrative teams of the House of People as well as House of Elders. Duties of the administrative teams shall be determined by the Regulations on Internal Duties of each house."
255,2004,Afghanistan,ARTICLE 88
256,2004,Afghanistan,Each of the two houses of the National Assembly shall form commissions to study issues under discussion in accordance with the Regulations of Internal Duties.
257,2004,Afghanistan,ARTICLE 89
258,2004,Afghanistan,"The House of People shall have the authority to establish a special commission, on the proposal of one-third of its members, to review as well as investigate the actions of the Government. The composition and method of operation of the aforementioned commission shall be determined by the Regulations on Internal Duties."
259,2004,Afghanistan,ARTICLE 90
260,2004,Afghanistan,The National Assembly shall have the following duties:
261,2004,Afghanistan,"1.Ratification, modification or abrogation of laws or legislative decrees;"
262,2004,Afghanistan,"2.Approval of social, cultural, economic as well as technological development programs;"
263,2004,Afghanistan,3.Approval of the state budget as well as permission to obtain or grant loans;
264,2004,Afghanistan,"4.Creation, modification and or abrogation of administrative units;"
265,2004,Afghanistan,"5.Ratification of international treaties and agreements, or abrogation of membership of Afghanistan in them;"
266,2004,Afghanistan,6.Other authorities enshrined in this Constitution.
267,2004,Afghanistan,ARTICLE 91
268,2004,Afghanistan,The House of People shall have the following special authorities:
269,2004,Afghanistan,1.Decide about elucidation session from each Minister in accordance with Article 92 of this Constitution;
270,2004,Afghanistan,2.Decide on the development programs as well as the state budget;
271,2004,Afghanistan,3.Approve or reject appointments according to provisions of this Constitution.
272,2004,Afghanistan,ARTICLE 92
273,2004,Afghanistan,"The House of People, on the proposal of twenty percent of all its members, shall make inquiries from each Minister. If the explanations given are not satisfactory, the House of People shall consider the issue of a no-confidence vote. The no-confidence vote on a Minister shall be explicit, direct, as well as based on convincing reasons. The vote shall be approved by the majority of all members of the House of People."
274,2004,Afghanistan,ARTICLE 93
