sl,year,country,text
345,1987,Suriname,2. Public debate on any received Government proposal shall always be preceded by an examination of that proposal.
346,1987,Suriname,3. The National Assembly shall determine in its Rules of Order the manner in which such examination shall be made.
347,1987,Suriname,ARTICLE 76
348,1987,Suriname,The National Assembly shall have the right of amend bills proposed by the Government.
349,1987,Suriname,ARTICLE 77
350,1987,Suriname,"1. If the National Assembly resolves to pass the proposal either unchanged or changed, it shall notify the President thereof."
351,1987,Suriname,"2. If the National Assembly resolves not to pass the proposal it shall also give notice thereof to the President, with the request to review the bill more thoroughly. As long as the National Assembly has not taken a decision, the President shall have the right to withdraw the bill which he has submitted."
352,1987,Suriname,ARTICLE 78
353,1987,Suriname,Every member to the National Assembly shall have the right to introduce proposals of law to the National Assembly.
354,1987,Suriname,ARTICLE 79
355,1987,Suriname,"The National Assembly shall have the right of examination, that is to be regulated by law."
356,1987,Suriname,ARTICLE 80
357,1987,Suriname,1. All bills passed by the National Assembly and approved by the President shall acquire force of law after promulgation.
358,1987,Suriname,"2. The laws shall be inviolable, subject to the provisions of Articles 106, 137 and 144, paragraph 2."
359,1987,Suriname,FOURTH SECTION. PROCEDURE
360,1987,Suriname,ARTICLE 81
361,1987,Suriname,"Annually, and at the latest on the first working day of October, the President shall address the National Assembly on the policy to be followed by the Government."
362,1987,Suriname,ARTICLE 82
363,1987,Suriname,"All meetings of the National Assembly shall be held in public, except in special cases when it decides to convene behind closed doors."
364,1987,Suriname,ARTICLE 83
365,1987,Suriname,1. The National Assembly may not commence deliberation or take decisions if no more than one half its members are present.
366,1987,Suriname,"2. All decisions of the National Assembly shall be taken by a normal majority of votes, except for the provisions of paragraph 3 of the present Article, and of Article 60, Article 70 [paragraph 2], and Article 84, paragraph 4."
367,1987,Suriname,3. A majority of at least 2/3 of the constitutional number of members of the National Assembly shall be required for decisions concerning:
368,1987,Suriname,a.The Amendment of the Constitution;
369,1987,Suriname,b.The Amdendment of the electoral act insofar as it involves the subjects indicated in Article 60;
370,1987,Suriname,c.The election of the President;
371,1987,Suriname,d.The election of the Vice-President;
372,1987,Suriname,"e.The organization of a People's Assembly, subject to the provisions of Article 181, paragraph 2;"
373,1987,Suriname,f.The organization of a plebiscite.
374,1987,Suriname,ARTICLE 84
375,1987,Suriname,"1. In the event of an equality of votes at a meeting attended by all who are at that moment members of the National Assembly, the motion shall be considered as having been defeated."
376,1987,Suriname,"2. In the event of an equality of votes at a meeting not attended by all those who are at the moment members of the National Assembly, the motion shall be postponed until a subsequent meeting. The motion shall be considered as having been defeated in the event of an equality in such meeting."
377,1987,Suriname,"3. Voting shall be by roll-call if at least five members desire this and shall then be by word-of-mouth; however in case of the election or nomination of persons, voting shall be by secret and unsigned ballot."
378,1987,Suriname,4. The meeting can decide by at least two thirds of the votes cast that a specific matter shall be voted by closed and unsigned voting papers.
379,1987,Suriname,ARTICLE 85
380,1987,Suriname,1. The Government shall provide the National Assembly with the requested information either in writing or orally. It can be invited by the National Assembly to attend the meeting.
381,1987,Suriname,2. The Government can attend meetings of the National Assembly as well as the People’s Assembly. It has an advisory vote in those meetings. It can be assisted in the meetings by experts.
382,1987,Suriname,ARTICLE 86
383,1987,Suriname,The law regulates the financial provisions for the benefit of the members and former members of the national Assembly and their surviving relatives.
384,1987,Suriname,ARTICLE 87
385,1987,Suriname,"1. The National Assembly appoints, suspends and discharges its clerk. The clerk may not at the same time be a member of the National Assembly."
386,1987,Suriname,2. The law regulates his position.
387,1987,Suriname,FIFTH SECTION. IMMUNITY
388,1987,Suriname,ARTICLE 88
389,1987,Suriname,"The speaker, the members of the National Assembly, the Government and the experts referred to in article 85, paragraph (2), shall be exempt from criminal prosecution for anything they have said at the assembly or have submitted to it in writing, except that if in so doing they had made public what was said or submitted under obligation of secrecy in a closed meeting."
390,1987,Suriname,ARTICLE 89
391,1987,Suriname,The National Assembly is bound to inform the district councils in a manner to be laid down by law about decisions taken or viewpoints expressed that are of significance to their districts.
392,1987,Suriname,CHAPTER XII. THE PRESIDENT
393,1987,Suriname,FIRST SECTION. GENERAL PROVISIONS
394,1987,Suriname,ARTICLE 90
395,1987,Suriname,"1. The President is Head of State of the Republic of Suriname, Head of Government, Chairman of the Council of State and of the Security Council."
396,1987,Suriname,2. He is answerable to the National Assembly.
397,1987,Suriname,ARTICLE 91
398,1987,Suriname,"1. The President and the Vice-President are elected by the National Assembly for five years. The term of office of the President is terminated at the swearing in of a newly appointed President. If the office becomes vacant, then the following President to be elected begins a new term of office."
399,1987,Suriname,2. The provisions of the previous paragraph apply equally to the Vice-President.
400,1987,Suriname,ARTICLE 92
401,1987,Suriname,1. To be eligible for appointment as President or Vice-President a candidate must:
402,1987,Suriname,possess the Suriname nationality;
403,1987,Suriname,have reached the age of thirty;
404,1987,Suriname,not be excluded from the right of active and passive suffrage;
405,1987,Suriname,not have acted in violation of the Constitution.
406,1987,Suriname,"2. Before submitting his candidacy, he must have had his domicile and main and real residence in Suriname for at least six years."
