sl,year,country,text
1233,1993,Peru,ARTICLE 198
1234,1993,Peru,
1235,1993,Peru,The Capital of the Republic does not belong to any region. It enjoys special treatment in decentralization laws and in the Municipalities Act. The Metropolitan Municipality of Lima exerts jurisdiction within the territory of the province of Lima.
1236,1993,Peru,
1237,1993,Peru,"Likewise, municipalities located on border zones receive special treatment in the Municipalities Act."
1238,1993,Peru,ARTICLE 199
1239,1993,Peru,
1240,1993,Peru,"Local and regional governments are controlled by their own oversight bodies and by those other bodies set forth in the Constitution or any other statute. They are subject to control and supervision by the Office of the Comptroller General of the Republic, which executes a decentralized and continued oversight system. Such governments formulate their budgets with citizen participation, and are accountable for their annual execution, in accordance with the law."
1241,1993,Peru,TITLE V. CONSTITUTIONAL PROTECTIONS
1242,1993,Peru,ARTICLE 200
1243,1993,Peru,
1244,1993,Peru,The following are the constitutional guarantees:
1245,1993,Peru,"1.The writ of habeas corpus, which operates in case of an act or omission by any authority, official, or person that violates or threatens individual freedom or related constitutional rights."
1246,1993,Peru,"2.The writ of amparo, which operates in case of an act or omission by any authority, official, or person that violates or threatens the other rights recognized by the Constitution, with the exception of those mentioned in the following subparagraph. It does not take effect against legal rules or court orders from regular judicial proceedings."
1247,1993,Peru,"3.The writ of habeas data, which operates in case of an act or omission by any authority, official, or person that violates or threatens the rights referred to in article 2, subparagraphs 5, and 6 of this Constitution."
1248,1993,Peru,"4.The writ of unconstitutionality, which operates against rules with the status of a law: laws, legislative decrees, emergency decrees, treaties, standing rules of Congress, regional general regulations, and municipal ordinances that infringe upon the Constitution either in form or in substance."
1249,1993,Peru,"5.Popular action, acción popular, which operates in case of infringement of the Constitution and the law, against regulations, administrative rules, and general resolutions and decrees, irrespective of the authority that issues these rules."
1250,1993,Peru,"6.The writ of mandamus, which operates against any authority or official who refuses to abide by a legal rule or administrative act, without prejudice to any legal liabilities."
1251,1993,Peru,
1252,1993,Peru,Organic acts regulate the exercise of these protections and the effect of the declaration of unconstitutionality or illegality of a rule or statute.
1253,1993,Peru,
1254,1993,Peru,The exercise of the writs of habeas corpus and amparo is not suspended during enforcement of the states of exception referred to in article 137 of the Constitution.
1255,1993,Peru,
1256,1993,Peru,"When petitions concerning these constitutional rights are filed with regard to restricted or suspended rights, the corresponding jurisdictional body examines the reasonability and proportionality of the restrictive act. The judge is not entitled to challenge the declaration of the state of emergency or siege."
1257,1993,Peru,ARTICLE 201
1258,1993,Peru,
1259,1993,Peru,The Constitutional Court is the controlling body of the Constitution. It is autonomous and independent. It consists of seven members who are elected for five-year terms.
1260,1993,Peru,
1261,1993,Peru,"In order to become a member of the Constitutional Court, one must fulfill the same requirements as the Justices of the Supreme Court. Members of the Constitutional Court enjoy the same immunity and prerogatives as congressmen. The same incompatibilities apply to them, and they may not be immediately reelected."
1262,1993,Peru,
1263,1993,Peru,Members of the Constitutional Court are elected by Congress with the positive vote of two-thirds of the legal number of its members. Judges and prosecutors who have not resigned their offices a year in advance are not eligible to be Constitutional Court magistrates.
1264,1993,Peru,ARTICLE 202
1265,1993,Peru,
1266,1993,Peru,It is the duty of the Constitutional Court:
1267,1993,Peru,"1.To hear, in original jurisdiction, the writ of unconstitutionality."
1268,1993,Peru,"2.To hear, as a court of last resort, orders refusing petitions of habeas corpus, amparo, habeas data, and mandamus."
1269,1993,Peru,"3.To hear disputes over jurisdiction or over powers assigned by the Constitution, in accordance with the law."
1270,1993,Peru,ARTICLE 203
1271,1993,Peru,
1272,1993,Peru,The following are entitled to bring a writ of unconstitutionality:
1273,1993,Peru,1.The President of the Republic.
1274,1993,Peru,2.The Prosecutor General.
1275,1993,Peru,3.The Ombudsman.
1276,1993,Peru,4.Twenty-five percent of the legal number of congressmen.
1277,1993,Peru,"5.Five thousand citizens, whose signatures shall be verified by the National Election Board. If the statute under question is a municipal ordinance, it may be challenged by one percent of citizens from the respective territorial division, provided that this percentage does not exceed the number of signatures cited above."
1278,1993,Peru,"6.Regional presidents, with the advice and consent of the Regional Coordination Council or provincial mayors acting upon the consent of their councils, in matters within their jurisdiction."
1279,1993,Peru,7.Professional associations on matters within their fields.
1280,1993,Peru,ARTICLE 204
1281,1993,Peru,
1282,1993,Peru,The ruling of the Constitutional Court declaring the unconstitutionality of a piece of legislation is published in the official gazette. The law becomes ineffective on the day following such publication.
