sl,year,country,text
2187,2009,Bolivia,"5.To participate jointly with the President of the State in the formulation of foreign policy, as well as to carry out diplomatic missions."
2188,2009,Bolivia,SECTION III. MINISTERS OF STATE
2189,2009,Bolivia,ARTICLE 175
2190,2009,Bolivia,"I. The Ministers of State are public servants and have the following authority, in addition to those established in this Constitution and the laws:"
2191,2009,Bolivia,1.To Propose and contribute to the formulation of the general policies of the Government.
2192,2009,Bolivia,2.To propose and direct the governmental policies in their sector.
2193,2009,Bolivia,3.To manage Public Administration in their corresponding branch.
2194,2009,Bolivia,4.To issue administrative norms in the area of their competence.
2195,2009,Bolivia,5.To propose drafts of supreme decrees and to sign them with the President of the State.
2196,2009,Bolivia,"6.To resolve, as last recourse, any administrative matter that corresponds to his or her Ministry."
2197,2009,Bolivia,7.To present to the Pluri-National Legislative Assembly the reports that it requests.
2198,2009,Bolivia,"8.To coordinate, together with other Ministries, the planning and execution of the policies of the government."
2199,2009,Bolivia,II. The Ministers of State are responsible for the administrative acts adopted in the areas of their respective portfolios.
2200,2009,Bolivia,ARTICLE 176
2201,2009,Bolivia,"To be designated a Minister, a person must meet the following requisites: satisfy the general requirements for entering public service, be twenty five years of age on the day of his or her nomination, not be a member of the Pluri-National Legislative Assembly, nor a director, shareholder or owner of financial entities or enterprises that have a contractual relationship or conflicts of interest with the State; not be the spouse or natural parent or related in the second degree to the acting President or Vice President of the State."
2202,2009,Bolivia,ARTICLE 177
2203,2009,Bolivia,"Anyone who, whether directly or as the legal representative of a legal person, has a contract pending fulfillment or is indebted to the State may not be designated as a Minister."
2204,2009,Bolivia,TITLE III. JUDICIAL ORGAN AND PLURI-NATIONALCONSTITUTIONAL COURT
2205,2009,Bolivia,CHAPTER I. GENERAL MATTERS
2206,2009,Bolivia,ARTICLE 178
2207,2009,Bolivia,"I. The power to impart justice emanates from the Bolivian people and is based on the principles of independence, impartiality, juridical security, publicity, probity, promptness, being free of charge, legal pluralism, being inter-cultural, equity, service to society, citizen participation, social harmony and respect for rights."
2208,2009,Bolivia,II. The guarantees of judicial independence are:
2209,2009,Bolivia,1.The performance of the judges in accordance with a judicial career.
2210,2009,Bolivia,2.The budgetary autonomy of the judicial bodies.
2211,2009,Bolivia,ARTICLE 179
2212,2009,Bolivia,"I. The judicial function is singular. Ordinary jurisdiction is exercised by the Supreme Court of Justice, the departmental courts of justice, the sentencing courts and the judges; the agro-environmental jurisdiction is exercised by the Agro-Environmental Court and judges; and the rural native indigenous jurisdiction is exercised by their own authorities. There shall be specialized jurisdictions regulated by the law."
2213,2009,Bolivia,II. Ordinary jurisdiction and rural native indigenous jurisdiction enjoy equal status.
2214,2009,Bolivia,III. Constitutional justice is imparted by the Pluri-National Constitutional Court (Tribunal Constitucional Plurinacional).
2215,2009,Bolivia,IV. The Council of Judges is part of the Judicial Organ (Organo Judicial).
2216,2009,Bolivia,CHAPTER II. ORDINARY JURISDICTION
2217,2009,Bolivia,ARTICLE 180
2218,2009,Bolivia,"I. Ordinary jurisdiction is based on the following procedural principles: application free of charge, publicity, transparency, the right to be heard, promptness, probity, honesty, legality, efficiency, accessibility, immediacy, material truth, due process, and equality of the parties before the judge."
2219,2009,Bolivia,II. The principle of the right to challenge in judicial processes is guaranteed.
2220,2009,Bolivia,III. Ordinary jurisdiction shall not recognize privileges or extraordinary courts. The military jurisdiction shall try the crimes of military nature regulated by the law.
2221,2009,Bolivia,SOLE SECTION. SUPREME COURT OF JUSTICE
2222,2009,Bolivia,ARTICLE 181
2223,2009,Bolivia,The Supreme Court of Justice is the highest court of ordinary jurisdiction. It is made up of Magistrates. It is internally organized into specialized chambers. Their composition and organization shall be determined by law.
2224,2009,Bolivia,ARTICLE 182
2225,2009,Bolivia,I. The Magistrates of the Supreme Court of Justice shall be elected by universal suffrage.
2226,2009,Bolivia,"II. The Pluri-National Legislative Assembly, by two-thirds of the members present, shall determine the pre-selection of the candidates for each department and shall send the names of those selected to the electoral body so that it may organize the sole and exclusive electoral process."
2227,2009,Bolivia,"III. No candidate or any other person shall make an electoral campaign in favor of the candidacies, under penalty of their being stricken. The Electoral Organ is the only entity responsible for publicizing the merits of the candidates."
2228,2009,Bolivia,IV. The magistrates may not belong to political organizations.
2229,2009,Bolivia,V. The candidates that obtain a simple majority of the votes shall be elected. The President of the State shall administer the oath of office.
2230,2009,Bolivia,"VI. In order to become a Magistrate of the Supreme Court of Justice one must meet the following requirements: satisfy the general requisites established for public servants; be thirty years of age; have a law degree; have honestly and ethically performed judicial functions, practiced as a lawyer or have been a university professor for eight years; and not have been sanctioned with dismissal by the Council of Magistrates. The determination of merit shall take into account performance as a native authority under its system of justice."
